name,latitude,longitude,X,Y,height,description
SGA P 130-13-1,6.675141,-1.572226,692373.0479,727618.645,261.508,OPPOSITE THE KNUST MAIN LIBRARY
SGA P 13-3,6.6786,-1.570923,692846.7717,728873.0052,252.354,UNITY HALL ROUNDABOUT
A1,6.686684,-1.570961,692836.3615,731805.4298,263.989,Otumfo Osei Tutu II Boulevard
A2,6.686681,-1.571047,692805.5184,731804.3668,263.755,Otumfo Osei Tutu II Boulevard
A3,6.68668,-1.571194,692751.916,731803.8255,263.361,Otumfo Osei Tutu II Boulevard
CCB 3,6.676805,-1.565222,694913.7106,728219.4882,266.148,CCB Canteen
CCB 4,6.684876,-1.570537,692989.6161,731149.2224,255.617,KNUST Main Gate RoundAbout
CCB 5,6.684966,-1.570539,692988.8353,731182.0833,255.628,KNUST Main Gate RoundAbout
ED 4-09-13,6.678571,-1.571161,692760.4331,728862.4442,254.549,Near Unity RoundAbout
ENG 1,6.67401,-1.565342,694869.3179,727205.4291,0,Behind Pharmacy library
ENG 2,6.673801,-1.565457,694827.2851,727129.687,0,Behind Animal Husbandary
ENG 3,6.673603,-1.565398,694848.6289,727057.9849,0,Between Vodafone and Soil and Rock Lab
ENG 4,6.673551,-1.565206,694918.351,727038.8471,0,Between Wascal building and Kumapley 
ENG 5,6.673722,-1.565177,694929.041,727101.02,262.784,Infront of Kumapley
ENG 6,6.673865,-1.565059,694971.7851,727152.6699,0,Beside Petroleum Building
ENG 7,6.674012,-1.565179,694928.31,727206.1421,0,Behind Engineering LT
GE 1-78-134,6.674465,-1.573762,691815.6398,727374.1831,268.29,Near Great Hall
GE CP 14-1,6.669061,-1.567464,694097.4869,725411.1745,253.431,New KSB Auditorium
GE CP 14-2,6.669065,-1.567972,693913.2644,725412.7789,251.066,Infront of KSB Auditorium
GE NR 02/16-1,6.675817,-1.563933,695381.0958,727860.4528,269.087,Natsu Near Car Park
GE NR 02/16-2,6.676515,-1.564046,695340.2592,728113.4613,267.747,Natsu Near LT
GE7 1-05-16,6.67329,-1.565301,694883.9009,726944.2257,258.488,Art Car Park
GED ART 2016-1,6.668944,-1.56568,694744.5965,725368.0217,260.961,Art Car Park
GED ART 2016-2,6.668949,-1.565148,694937.5755,725369.3898,260.509,Art Car Park
KNUST GE,6.683589,-1.573865,691781.8996,730683.7697,269.744,Union Oil Junction
KNUST GE 10-15-10,6.674094,-1.570873,692863.2644,727238.1759,248.555,At Administration Park 2
KNUST GE 10-15-11,6.671305,-1.57184,692511.1286,726226.9882,246.567,STEVEN Pairs Hostel Junction
KNUST GE 10-15-12,6.670436,-1.572633,692223.248,725912.149,248.083,Behind Brunai
KNUST GE 10-15-13,6.669625,-1.573578,691880.3543,725618.3858,248.252,Behind Brunai
KNUST GE 10-15-14,6.67119,-1.573533,691897.0833,726185.8038,256.591,Behind GRASAG Hostel
KNUST GE 10-15-15,6.672422,-1.573514,691904.6194,726632.9495,260.697,On Katanga Brunai Junction
KNUST GE 10-15-16,6.673809,-1.57234,692330.8005,727135.4265,260.837,On Katanga Road
KNUST GE 10-15-17,6.678625,-1.571862,692200.853,726633.0906,260.616,On Katanga Road
KNUST GE 10-15-17,6.672424,-1.572697,692506.3648,728882.1949,259.021,Between Unity INDECE ANEX
KNUST GE 10-15-18,6.679157,-1.572507,692272.7133,729075.6398,264.239,Between Unity and Hall Seven
KNUST GE 10-15-19,6.679637,-1.57303,692083.3169,729249.79,269.252,Between Unity and Hall Seven
KNUST GE 10-15-2,6.668473,-1.565988,694632.5558,725197.0571,261.417,Infront to Art Near KSB
KNUST GE 10-15-5,6.673098,-1.568257,693811.6043,726875.6923,251.67,Inside SMS
KNUST GE 10-15-6,6.673348,-1.567686,694018.7467,726966.227,256.189,SMS Junction
KNUST GE 10-15-7,6.674922,-1.566215,694552.7723,727536.5486,258.872,Between AGRIC park and Icy Cup Junction
KNUST GE 2-15-5,6.668337,-1.568793,693615.3281,725148.9731,247.614,Behind KSB Auditorium
KNUST GE 2-15-6,6.668331,-1.567969,693913.8287,725146.3189,254.016,Behind KSB Auditorium
KNUST GE 4-04-1,6.682675,-1.574994,691372.2769,730352.9298,275.914,Mail Junction
KNUST TP6,6.674071,-1.565205,694925.6601,727227.8501,263.725,Behind N-Block
KSB 1,6.669845,-1.567064,694243.0512,725695.1903,249.611,Infront of the College of Disability
KSB 2,6.668331,-1.566987,694270.0328,725146.227,259.104,Entrance to Art Near KSB
KUST GE 10-15-21,6.678657,-1.569815,693248.7205,728892.9856,247.372,Between Unity RoundAbout and AGRIC Junction
LS GE 4-03-1,6.683101,-1.574324,691615.2264,730506.8635,276.225,Design Press Junction
LS GE 4-03-11,6.682013,-1.573115,692053.2316,730111.9193,269.805,Behind Fine Art Postgra Building
LS GE 4-03-2,6.683764,-1.573626,691868.773,730747.2802,266.777,Union Oil Junction
N1,6.674047,-1.565272,694894.607,727218.917,0,Behind N-Block
SGA P130/13/1,6.67514,-1.572227,692372.6903,727618.1988,261.725,Opposite the KNUST Main Library
SGA P130/13/10,6.683014,-1.574613,691510.6496,730475.5315,276.986,Along the Road from Basic School RoundAbout to College of Art
SGA P130/13/11,6.681855,-1.575798,691080.0394,730055.5906,272.792,At Commercial Area
SGA P130/13/12,6.682071,-1.576489,690829.7507,730134.3209,274.904,Near Old Museum Gate
SGA P130/13/13,6.682463,-1.57699,690648.2218,730276.7585,274.773,Bomso RoundAbout
SGA P130/13/2,6.675131,-1.570898,692854.4094,727614.3799,248.956,"Main Admin, RoundAbout"
SGA P130/13/3,6.6786,-1.570925,692846.3615,728872.7986,252.335,Unity Hall RoundAbout
SGA P130/13/4,6.679884,-1.570745,692911.8406,729338.3793,252.279,Between Unity Hall RoundAbout and Sport and Ex
SGA P130/13/5,6.681547,-1.569643,693312.3294,729941.3812,253.497,Near Gay and Hearty Sports and Ex
SGA P130/13/6,6.683479,-1.569976,693192.4902,730642.4409,253.491,Just at the Junction at the road to the Swimming Pool
SGA P130/13/7,6.684955,-1.570447,693022.2474,731177.9888,256.009,Basic School RoundAbout
SGA P130/13/8,6.684453,-1.572339,692335.9186,730996.5092,255.947,Close to the Catholic Church
SGA P130/13/8A,6.684331,-1.572436,692300.5906,730952.4409,256.281,Close to the Road Infront of Protestant Church
SGA P130/13/9,6.683946,-1.573543,691899.0912,730813.3301,265.036,Along the Road from Basic School RoundAbout to College of Art
TP7,6.674855,-1.565849,694685.7743,727512.1555,263.275,Behind N-Block
UST 66-75,6.679949,-1.573534,691900.374,729363.3957,272.823,Union Oil Junction
UST GE 4-93-12,6.681797,-1.57356,691891.8307,730033.5138,274.373,Near Sculpture Workshop
UST GE 4-93-13,6.681439,-1.57389,691772.0571,729904.0518,273.657,Near Sculpture Workshop
UST GE 4-93-14,6.681367,-1.573917,691762.1916,729877.7789,273.36,Near Sculpture Workshop
TP6,6.67406405,-1.56517544,694925.37,727227.65,263.725,BEHIND OLD 'N' BLOCK
TP1,6.67485187,-1.5653497,694859.72,727513.95,262.9,INFRONT OF SOCIAL SCIENCE BLOCK
SB2,6.67109576,-1.56722631,694167.024,726243.393,240.3725952,Along the road to KSB
SB3,6.66713757,-1.56665931,694371.118,724807.811,256.4248872,Adjacent the KSB canteen
SB4,6.66572967,-1.56664504,694375.639,724297.02,251.7443784,Close to the Regional Water Environment Sanitation Centre (RWESCK)  
SB5,6.67320923,-1.5711063,692760.826,727012.333,243.3602448,"Along the ring road, close to KNUST main administration"
SB6,6.67177901,-1.5716317,692569.771,726493.594,241.046508,Along the ring road behind Katanga
SB1,6.67191037,-1.56740765,694101.77,726539.133,247.8850008,At the junction to the Medical Technology Laboratory(MTLab)
